SHIP,TIMESTAMP,SPEED,LON,LAT
Ship_463,2018-01-16 16:47:00,8,9.21725618983263,49.916904189832664
Ship_463,2018-01-16 17:50:00,7,9.360596241531717,50.06024424153175
Ship_463,2018-01-16 18:49:00,8,9.444561860355698,50.14420986035573
Ship_463,2018-01-16 19:56:00,1,9.464633482319476,50.16428148231951
Ship_463,2018-01-16 20:26:00,8,9.301570854642412,50.001218854642445
Ship_463,2018-01-16 21:43:00,0,9.301570854642412,50.001218854642445
Ship_463,2018-01-16 22:20:00,6,9.198245856608029,49.897893856608064
Ship_463,2018-01-16 23:09:00,7,9.260110750355935,49.95975875035597
Ship_463,2018-01-17 00:29:00,7,9.418154859742907,50.11780285974294
Ship_463,2018-01-17 01:52:00,5,9.494585319114309,50.19423331911434
Ship_463,2018-01-17 02:36:00,7,9.59188611661379,50.29153411661382
Ship_463,2018-01-17 03:44:00,6,9.472295626636047,50.17194362663608
Ship_463,2018-01-17 04:32:00,4,9.523468422667428,50.22311642266746
Ship_463,2018-01-17 05:39:00,8,9.670279680552301,50.36992768055233
Ship_463,2018-01-17 06:18:00,3,9.717351806544361,50.41699980654439
Ship_463,2018-01-17 07:38:00,0,9.717351806544361,50.41699980654439
Ship_463,2018-01-17 08:20:00,10,9.468269528428179,50.167917528428205
Ship_463,2018-01-17 09:41:00,10,9.55342620842818,50.2530742084282
Ship_463,2018-01-17 10:20:00,2,9.578008824488826,50.27765682448885
Ship_463,2018-01-17 11:29:00,1,9.602591440549473,50.3022394405495
Ship_463,2018-01-17 12:27:00,4,9.524854382952391,50.224502382952416
Ship_463,2018-01-17 13:48:00,0,9.524854382952391,50.224502382952416
Ship_463,2018-01-17 14:35:00,4,9.484711139024835,50.18435913902486
Ship_463,2018-01-17 15:55:00,8,9.664797328569376,50.3644453285694
Ship_463,2018-01-17 16:38:00,7,9.507391783851938,50.20703978385197
Ship_463,2018-01-17 17:39:00,9,9.413247531867817,50.11289553186785
Ship_463,2018-01-17 18:02:00,7,9.265751835503933,49.965399835503966
Ship_463,2018-01-17 19:33:00,7,9.362011952841833,50.061659952841865
Ship_463,2018-01-17 20:45:00,2,9.411177184963128,50.11082518496316
Ship_463,2018-01-17 21:37:00,5,9.301240383810356,50.00088838381039
Ship_463,2018-01-17 22:42:00,0,9.301240383810356,50.00088838381039
Ship_463,2018-01-17 23:30:00,3,9.373609645982485,50.07325764598252
Ship_463,2018-01-18 00:56:00,2,9.398192262043132,50.09784026204317
Ship_463,2018-01-18 01:49:00,2,9.438335505970688,50.13798350597072
Ship_463,2018-01-18 02:01:00,4,9.379817174909535,50.07946517490957
Ship_463,2018-01-18 03:12:00,4,9.456247634280937,50.155895634280974
Ship_463,2018-01-18 04:14:00,5,9.501129145410621,50.20077714541066
Ship_463,2018-01-18 05:48:00,8,9.685635285410621,50.385283285410665
Ship_463,2018-01-18 06:05:00,9,9.858880243822494,50.558528243822536
Ship_463,2018-01-18 07:32:00,11,10.069393190949857,50.7690411909499
Ship_463,2018-01-18 08:57:00,4,10.150924504788389,50.85057250478843
Ship_463,2018-01-18 09:16:00,11,9.917713331997144,50.61736133199719
Ship_463,2018-01-18 10:32:00,10,10.116918492104242,50.816566492104286
Ship_463,2018-01-18 11:11:00,5,10.166083724225537,50.86573172422558
Ship_463,2018-01-18 12:26:00,2,10.121202213095852,50.820850213095895
Ship_463,2018-01-18 13:15:00,11,10.181417078987185,50.88106507898723
Ship_463,2018-01-18 14:31:00,8,10.209802638987185,50.909450638987224
Ship_463,2018-01-18 15:11:00,3,10.185220022926538,50.884868022926575
Ship_463,2018-01-18 16:07:00,0,10.185220022926538,50.884868022926575
Ship_463,2018-01-18 17:39:00,6,10.305649754709204,51.00529775470924
Ship_463,2018-01-18 18:13:00,8,10.207319290466614,50.90696729046665
Ship_463,2018-01-18 19:00:00,7,10.037005930466615,50.73665393046665
Ship_463,2018-01-18 20:33:00,11,9.753150330466614,50.45279833046665
Ship_463,2018-01-18 21:49:00,9,9.577022562537268,50.276670562537305
Ship_463,2018-01-18 22:38:00,2,9.628195358568648,50.327843358568686
Ship_463,2018-01-18 23:38:00,2,9.577022562537268,50.276670562537305
Ship_463,2018-01-19 00:57:00,6,9.426151241649205,50.12579924164924
Ship_463,2018-01-19 01:30:00,11,9.660654452985538,50.36030245298557
Ship_463,2018-01-19 02:37:00,4,9.73440230116748,50.43405030116752
Ship_463,2018-01-19 03:42:00,9,9.54989616116748,50.24954416116751
Ship_463,2018-01-19 04:21:00,2,9.529824539203702,50.229472539203734
Ship_463,2018-01-19 05:57:00,8,9.586595659203702,50.286243659203734
Ship_463,2018-01-19 06:29:00,8,9.416282299203703,50.11593029920373
Ship_463,2018-01-19 07:21:00,7,9.513583096703183,50.21323109670321
Ship_463,2018-01-19 08:26:00,9,9.645201523813684,50.344849523813714
Ship_463,2018-01-19 09:46:00,10,9.792697220177569,50.4923452201776
Ship_463,2018-01-19 10:33:00,6,9.698552968193448,50.39820096819348
Ship_463,2018-01-19 11:10:00,2,9.647380172162068,50.3470281721621
Ship_463,2018-01-19 12:14:00,7,9.563414553338088,50.263062553338116
Ship_463,2018-01-19 13:29:00,8,9.733727913338088,50.43337591333812
Ship_463,2018-01-19 14:08:00,11,9.567605682539224,50.267253682539256
Ship_463,2018-01-19 15:16:00,11,9.73433309651101,50.43398109651104
Ship_463,2018-01-19 16:15:00,9,9.562254784086479,50.26190278408651
Ship_463,2018-01-19 17:07:00,2,9.5421831621227,50.24183116212273
Ship_463,2018-01-19 18:56:00,5,9.460651848284169,50.1602998482842
Ship_463,2018-01-19 19:15:00,11,9.218957514057575,49.9186055140576
Ship_463,2018-01-19 20:55:00,8,9.119608054057576,49.819256054057604
Ship_463,2018-01-19 21:45:00,5,9.205939364442342,49.90558736444237
Ship_463,2018-01-19 22:16:00,0,9.205939364442342,49.90558736444237
Ship_463,2018-01-19 23:27:00,6,9.32036521496724,50.020013214967264
Ship_463,2018-01-20 00:35:00,0,9.32036521496724,50.020013214967264
Ship_463,2018-01-20 01:26:00,7,9.156686091224847,49.85633409122487
Ship_463,2018-01-20 02:31:00,0,9.156686091224847,49.85633409122487
Ship_463,2018-01-20 03:52:00,1,9.170878871224847,49.870526871224875
Ship_463,2018-01-20 04:18:00,3,9.229397202286,49.92904520228603
Ship_463,2018-01-20 05:17:00,5,9.28056999831738,49.98021799831741
Ship_463,2018-01-20 06:26:00,7,9.103871312301038,49.80351931230106
Ship_463,2018-01-20 07:56:00,8,8.948397197106875,49.648045197106896
Ship_463,2018-01-20 08:10:00,2,8.98854044103443,49.68818844103445
Ship_463,2018-01-20 09:18:00,1,8.968468819070653,49.66811681907067
Ship_463,2018-01-20 10:40:00,4,8.871168021571172,49.57081602157119
Ship_463,2018-01-20 11:09:00,2,8.913746361571173,49.61339436157119
Ship_463,2018-01-20 12:32:00,1,8.893674739607395,49.59332273960741
Ship_463,2018-01-20 13:24:00,9,8.879481959607395,49.57912995960741
Ship_463,2018-01-20 14:31:00,9,8.661448336112525,49.36109633611254
Ship_463,2018-01-20 15:17:00,1,8.636865720051878,49.33651372005189
Ship_463,2018-01-20 16:08:00,6,8.576650854160546,49.27629885416056
Ship_463,2018-01-20 17:31:00,3,8.541885785128967,49.24153378512898
Ship_463,2018-01-20 18:36:00,3,8.481670919237635,49.18131891923765
Ship_463,2018-01-20 19:53:00,8,8.386462856628537,49.08611085662855
Ship_463,2018-01-20 20:54:00,5,8.329691736628536,49.02933973662855
Ship_463,2018-01-20 21:37:00,1,8.354274352689183,49.0539223526892
Ship_463,2018-01-20 22:28:00,1,8.340081572689183,49.0397295726892
Ship_463,2018-01-20 23:55:00,0,8.340081572689183,49.0397295726892
Ship_463,2018-01-21 00:21:00,3,8.398599903750336,49.09824790375035
Ship_463,2018-01-21 01:24:00,4,8.44776513587163,49.147413135871645
Ship_463,2018-01-21 02:40:00,3,8.49483726186369,49.194485261863704
Ship_463,2018-01-21 03:54:00,4,8.44366446583231,49.143312465832324
Ship_463,2018-01-21 04:51:00,4,8.475400486702009,49.175048486702025
Ship_463,2018-01-21 05:47:00,10,8.649804287186369,49.34945228718639
Ship_463,2018-01-21 06:17:00,1,8.62973266522259,49.32938066522261
Ship_463,2018-01-21 07:57:00,10,8.406675618663387,49.1063236186634
Ship_463,2018-01-21 08:23:00,6,8.491832298663388,49.1914802986634
Ship_463,2018-01-21 09:34:00,11,8.74091457677957,49.440562576779584
Ship_463,2018-01-21 10:55:00,0,8.74091457677957,49.440562576779584
Ship_463,2018-01-21 11:44:00,4,8.833982859118512,49.533630859118524
Ship_463,2018-01-21 12:15:00,9,8.970115222573396,49.66976322257341
Ship_463,2018-01-21 13:36:00,8,8.866790224539013,49.56643822453903
Ship_463,2018-01-21 14:28:00,7,9.04519070282393,49.74483870282394
Ship_463,2018-01-21 15:42:00,10,9.220171046370046,49.91981904637006
Ship_463,2018-01-21 16:51:00,2,9.240242668333824,49.93989066833384
Ship_463,2018-01-21 17:49:00,5,9.124939978545274,49.82458797854529
Ship_463,2018-01-21 18:08:00,4,9.028679861207374,49.72832786120739
Ship_463,2018-01-21 19:03:00,10,8.777583950662839,49.477231950662855
Ship_463,2018-01-21 20:12:00,2,8.79177673066284,49.49142473066286
Ship_463,2018-01-21 21:42:00,5,8.767194114602193,49.46684211460221
Ship_463,2018-01-21 22:29:00,4,8.683228495778213,49.38287649577823
Ship_463,2018-01-21 23:09:00,8,8.749798534765919,49.44944653476593
Ship_463,2018-01-22 00:36:00,0,8.749798534765919,49.44944653476593
Ship_463,2018-01-22 01:53:00,11,9.005662514922818,49.70531051492283
Ship_463,2018-01-22 02:14:00,2,8.960781003793134,49.66042900379314
Ship_463,2018-01-22 03:44:00,5,8.898916110045228,49.59856411004524
Ship_463,2018-01-22 04:38:00,2,8.939059353972784,49.63870735397279
Ship_463,2018-01-22 05:10:00,8,9.066003437451581,49.76565143745159
Ship_463,2018-01-22 06:45:00,8,9.254826094277309,49.954474094277316
Ship_463,2018-01-22 07:51:00,2,9.240633314277309,49.940281314277314
Ship_463,2018-01-22 08:03:00,1,9.220561692313531,49.920209692313534
Ship_463,2018-01-22 09:43:00,6,9.064441112313531,49.764089112313535
Ship_463,2018-01-22 10:25:00,5,9.178866962838429,49.87851496283843
Ship_463,2018-01-22 11:09:00,9,9.383065508020756,50.08271350802076
Ship_463,2018-01-22 12:55:00,7,9.23763279012866,49.93728079012866
Ship_463,2018-01-22 13:45:00,0,9.23763279012866,49.93728079012866
Ship_463,2018-01-22 14:53:00,1,9.213050174068014,49.91269817406801
Ship_463,2018-01-22 15:32:00,0,9.213050174068014,49.91269817406801
Ship_463,2018-01-22 16:03:00,4,9.143520036004858,49.843168036004855
Ship_463,2018-01-22 17:41:00,11,8.944821116004858,49.644469116004856
Ship_463,2018-01-22 18:30:00,7,8.847520318505378,49.54716831850538
Ship_463,2018-01-22 19:19:00,8,8.707737646473202,49.4073856464732
Ship_463,2018-01-22 20:48:00,3,8.632636513887899,49.3322845138879
Ship_463,2018-01-22 21:33:00,11,8.777375038232158,49.477023038232154
Ship_463,2018-01-22 22:54:00,1,8.752792422171511,49.452440422171506
Ship_463,2018-01-22 23:53:00,3,8.690927528423606,49.390575528423604
Ship_463,2018-01-23 00:19:00,5,8.653376962130954,49.35302496213095
Ship_463,2018-01-23 01:56:00,7,8.486046553735326,49.185694553735324
Ship_463,2018-01-23 02:16:00,11,8.332528165641186,49.03217616564118
Ship_463,2018-01-23 03:45:00,9,8.346720945641186,49.046368945641184
Ship_463,2018-01-23 04:52:00,0,8.346720945641186,49.046368945641184
Ship_463,2018-01-23 05:01:00,8,8.168885921958676,48.86853392195867
Ship_463,2018-01-23 06:50:00,9,8.39194296851788,49.09159096851788
Ship_463,2018-01-23 07:20:00,7,8.316841835932577,49.016489835932575
Ship_463,2018-01-23 08:25:00,8,8.167986703491254,48.86763470349125
Ship_463,2018-01-23 09:28:00,6,8.253143383491254,48.952791383491245
Ship_463,2018-01-23 10:35:00,0,8.253143383491254,48.952791383491245
Ship_463,2018-01-23 11:56:00,1,8.277725999551901,48.977373999551894
Ship_463,2018-01-23 12:35:00,0,8.277725999551901,48.977373999551894
Ship_463,2018-01-23 13:42:00,6,8.132293281659805,48.831941281659795
Ship_463,2018-01-23 14:16:00,3,8.112221659696027,48.811869659696015
Ship_463,2018-01-23 15:58:00,6,8.174086553443933,48.87373455344392
Ship_463,2018-01-23 16:55:00,1,8.19866916950458,48.898317169504566
Ship_463,2018-01-23 17:46:00,8,7.991046697494738,48.69069469749472
Ship_463,2018-01-23 18:34:00,4,7.953496131202087,48.65314413120207
Ship_463,2018-01-23 19:19:00,4,8.036253548636209,48.73590154863619
Ship_463,2018-01-23 20:13:00,2,8.08742634466759,48.78707434466757
Ship_463,2018-01-23 21:46:00,6,8.168957658506121,48.868605658506105
Ship_463,2018-01-23 22:12:00,9,7.970258738506121,48.66990673850611
Ship_463,2018-01-23 23:49:00,4,8.06960819850612,48.769256198506106
Ship_463,2018-01-24 00:25:00,8,7.865409653323794,48.56505765332378
Ship_463,2018-01-24 01:53:00,3,7.925624519215127,48.62527251921511
Ship_463,2018-01-24 02:23:00,0,7.925624519215127,48.62527251921511
Ship_463,2018-01-24 03:08:00,7,7.8880739529224755,48.58772195292246
Ship_463,2018-01-24 04:05:00,8,7.809051898228989,48.50869989822897
Ship_463,2018-01-24 05:00:00,11,7.59148070075521,48.29112870075519
Ship_463,2018-01-24 06:40:00,8,7.512458646061724,48.2121066460617
Ship_463,2018-01-24 07:37:00,1,7.492387024097946,48.19203502409792
Ship_463,2018-01-24 08:50:00,4,7.5509053551591,48.25055335515907
Ship_463,2018-01-24 09:51:00,9,7.651263464977988,48.350911464977955
Ship_463,2018-01-24 10:04:00,4,7.713128358725893,48.41277635872586
Ship_463,2018-01-24 11:04:00,3,7.63938051054395,48.33902851054391
Ship_463,2018-01-24 12:18:00,5,7.584412109967564,48.28406010996753
Ship_463,2018-01-24 13:46:00,11,7.466518024938418,48.16616602493838
Ship_463,2018-01-24 14:11:00,1,7.491100640999066,48.190748640999026
Ship_463,2018-01-24 15:19:00,0,7.491100640999066,48.190748640999026
Ship_463,2018-01-24 16:43:00,1,7.476907860999066,48.176555860999024
Ship_463,2018-01-24 17:29:00,4,7.555929915692552,48.25557791569251
Ship_463,2018-01-24 18:58:00,6,7.4104971978004555,48.11014519780041
Ship_463,2018-01-24 19:40:00,1,7.424689977800456,48.124337977800415
Ship_463,2018-01-24 20:50:00,1,7.404618355836678,48.104266355836636
Ship_463,2018-01-24 21:21:00,8,7.213674029533851,47.91332202953381
Ship_463,2018-01-24 22:17:00,8,7.171095689533851,47.87074368953381
Ship_463,2018-01-24 23:17:00,9,7.151024067570073,47.85067206757003
Ship_463,2018-01-25 00:55:00,1,7.171095689533851,47.87074368953381
Ship_463,2018-01-25 01:46:00,4,7.185288469533851,47.88493646953381
Ship_463,2018-01-25 02:44:00,6,7.296137624929065,47.99578562492903
Ship_463,2018-01-25 03:13:00,9,7.108921998662608,47.80856999866257
Ship_463,2018-01-25 04:11:00,1,7.128993620626386,47.82864162062635
Ship_463,2018-01-25 05:02:00,3,7.185764740626386,47.88541274062635
Ship_463,2018-01-25 06:42:00,8,7.365290785145124,48.06493878514509
Ship_463,2018-01-25 07:34:00,7,7.457270512114673,48.156918512114636
Ship_463,2018-01-25 08:15:00,8,7.311146898562275,48.01079489856224
Ship_463,2018-01-25 09:41:00,2,7.27100365463472,47.970651654634686
Ship_463,2018-01-25 10:11:00,8,7.154830743521144,47.85447874352111
Ship_463,2018-01-25 11:33:00,6,7.229931876106447,47.929579876106416
Ship_463,2018-01-25 12:26:00,9,7.402594496875978,48.102242496875945
Ship_463,2018-01-25 13:33:00,6,7.5430958506224215,48.24274385062239
Ship_463,2018-01-25 14:46:00,10,7.752168555430732,48.451816555430696
Ship_463,2018-01-25 15:20:00,1,7.766361335430732,48.4660093354307
Ship_463,2018-01-25 16:56:00,11,7.482151137416149,48.181799137416114
Ship_463,2018-01-25 17:10:00,11,7.604242047419726,48.30389004741969
Ship_463,2018-01-25 18:06:00,11,7.772173285067687,48.471821285067655
Ship_463,2018-01-25 19:52:00,11,7.933372278651902,48.63302027865187
Ship_463,2018-01-25 20:57:00,1,7.908789662591254,48.60843766259122
Ship_463,2018-01-25 21:35:00,2,7.884207046530607,48.58385504653057
Ship_463,2018-01-25 22:46:00,8,8.079841017978298,48.779489017978264
Ship_463,2018-01-25 23:07:00,2,8.048104997108599,48.74775299710856
Ship_463,2018-01-26 00:07:00,3,8.12453545648,48.824183456479965
Ship_463,2018-01-26 01:43:00,2,8.084392212552444,48.78404021255241
Ship_463,2018-01-26 02:37:00,4,8.129273723682129,48.8289217236821
Ship_463,2018-01-26 03:23:00,2,8.080108491560834,48.7797564915608
Ship_463,2018-01-26 04:20:00,11,7.803440275878598,48.50308827587857
Ship_463,2018-01-26 05:25:00,6,7.951617249292134,48.6512652492921
Ship_463,2018-01-26 06:28:00,1,7.965810029292134,48.665458029292104
Ship_463,2018-01-26 07:14:00,4,8.038179291464264,48.737827291464235
Ship_463,2018-01-26 08:26:00,1,8.023986511464264,48.72363451146423
Ship_463,2018-01-26 09:20:00,10,8.243401565612077,48.94304956561204
Ship_463,2018-01-26 10:26:00,3,8.169653717430135,48.8693017174301
Ship_463,2018-01-26 11:15:00,9,8.367336268002788,49.06698426800275
Ship_463,2018-01-26 12:12:00,0,8.367336268002788,49.06698426800275
Ship_463,2018-01-26 13:21:00,4,8.44886758184132,49.14851558184128
Ship_463,2018-01-26 14:47:00,5,8.577388670922174,49.277036670922136
Ship_463,2018-01-26 15:53:00,7,8.708239637104752,49.407887637104714
Ship_463,2018-01-26 16:30:00,4,8.604914639070369,49.30456263907033
Ship_463,2018-01-26 17:16:00,9,8.67587853907037,49.375526539070336
Ship_463,2018-01-26 18:39:00,2,8.64111347003879,49.34076147003876
Ship_463,2018-01-26 19:25:00,9,8.723870887472913,49.42351888747288
Ship_463,2018-01-26 20:01:00,4,8.657300848485207,49.356948848485175
Ship_463,2018-01-26 21:37:00,2,8.706466080606502,49.40611408060647
Ship_463,2018-01-26 22:00:00,9,8.887667365571398,49.587315365571364
Ship_463,2018-01-26 23:11:00,1,8.912249981632044,49.61189798163201
Ship_463,2018-01-27 00:14:00,6,9.06245224680265,49.76210024680262
Ship_463,2018-01-27 01:38:00,8,8.856779324746867,49.556427324746835
Ship_463,2018-01-27 02:48:00,6,8.738034007832944,49.43768200783291
Ship_463,2018-01-27 03:29:00,11,8.964229699764982,49.66387769976495
Ship_463,2018-01-27 04:11:00,0,8.964229699764982,49.66387769976495
Ship_463,2018-01-27 05:05:00,5,9.087959487260791,49.787607487260765
Ship_463,2018-01-27 06:48:00,8,8.888754327153693,49.588402327153666
Ship_463,2018-01-27 07:15:00,2,8.839589095032398,49.53923709503237
Ship_463,2018-01-27 08:38:00,11,9.12023315182713,49.819881151827104
Ship_463,2018-01-27 09:14:00,8,8.934096587149243,49.633744587149216
Ship_463,2018-01-27 10:02:00,10,9.061831607149243,49.76147960714922
Ship_463,2018-01-27 11:07:00,9,9.264545052293352,49.964193052293325
Ship_463,2018-01-27 12:30:00,10,9.476488454928662,50.17613645492864
Ship_463,2018-01-27 13:01:00,2,9.43893788863601,50.13858588863599
Ship_463,2018-01-27 14:29:00,6,9.582277940335096,50.28192594033507
Ship_463,2018-01-27 15:35:00,1,9.606860556395743,50.30650855639572
Ship_463,2018-01-27 16:37:00,7,9.543388514656344,50.24303651465632
Ship_463,2018-01-27 17:27:00,0,9.543388514656344,50.24303651465632
Ship_463,2018-01-27 18:20:00,11,9.478349025984489,50.17799702598446
Ship_463,2018-01-27 19:56:00,2,9.492541805984489,50.19218980598446
Ship_463,2018-01-27 20:58:00,9,9.517124422045136,50.21677242204511
Ship_463,2018-01-27 21:49:00,7,9.646426801538544,50.34607480153852
Ship_463,2018-01-27 22:36:00,7,9.481521599809387,50.181169599809365
Ship_463,2018-01-27 23:53:00,10,9.39519028942462,50.0948382894246
Ship_463,2018-01-28 00:49:00,4,9.363454268554921,50.0631022685549
Ship_463,2018-01-28 01:58:00,0,9.363454268554921,50.0631022685549
Ship_463,2018-01-28 02:16:00,9,9.562153188554921,50.2618011885549
Ship_463,2018-01-28 03:52:00,9,9.754673423230722,50.4543214232307
Ship_463,2018-01-28 04:03:00,11,9.479465208323756,50.179113208323734
Ship_463,2018-01-28 05:43:00,5,9.360719891409833,50.06036789140981
Ship_463,2018-01-28 06:53:00,7,9.542476158638937,50.242124158638916
Ship_463,2018-01-28 07:19:00,0,9.542476158638937,50.242124158638916
Ship_463,2018-01-28 08:50:00,6,9.443126698638938,50.14277469863892
Ship_463,2018-01-28 09:12:00,1,9.467709314699585,50.167357314699565
Ship_463,2018-01-28 10:14:00,3,9.514781440691644,50.214429440691625
Ship_463,2018-01-28 11:47:00,6,9.573299771752797,50.272947771752776
Ship_463,2018-01-28 12:58:00,1,9.593371393716575,50.293019393716555
Ship_463,2018-01-28 13:52:00,1,9.607564173716575,50.30721217371656
Ship_463,2018-01-28 14:37:00,8,9.56268266258689,50.26233066258687
Ship_463,2018-01-28 15:47:00,4,9.644213976425423,50.3438619764254
Ship_463,2018-01-28 16:50:00,2,9.612477955555724,50.3121259555557
Ship_463,2018-01-28 17:41:00,6,9.657359466685408,50.35700746668539
Ship_463,2018-01-28 18:16:00,8,9.761654673780143,50.461302673780125
Ship_463,2018-01-28 19:46:00,2,9.733269113780143,50.43291711378013
Ship_463,2018-01-28 20:01:00,3,9.782434345901438,50.482082345901425
